Climate_condition,Road_Condition,Driving_Condition,Engine_RPM,Engine_Temperature,Fuel_Consumption_Rate,Engine_Load,Transmission_Fluid_Temperature,Shift_Time,Transmission_Line_Pressure,Brake_Pad_Wear,Brake_Rotor_Wear,Brake_Fluid_Level,Battery_Voltage,State_of_Charge,Battery_Current,Coolant_Temperature,Coolant_Flow_Rate,Radiator_Pressure,Fuel_Pressure,Fuel_Flow_Rate,Fuel_Injector_Pulse_Width,Maintenance_Type,Scheduled_Maintenance_Interval_km
Cold,Rough,Urban,2403.2930440299215,0.0,0.6752793706251148,16.320964950919752,87.59702351464374,1.5693331352357618,112.80787181023882,57.32985776600395,109.69772684250351,103.09048278233765,12.414509654483245,11.030749987300315,-2.3214718342734746,79.75602904627567,7.038151824888949,15.910707703388494,75.26801359265197,10.06420590971073,3.6756832143191023,Replacement,11605.501812809996
Cold,Paved,Highway,3669.740628822326,0.0,41.32464078366508,14.803743501832749,108.54467271687118,1.3292864264497695,128.42944863624402,73.71538444356402,38.36812257540063,106.50780851828358,12.24925234782802,98.73758242385962,-5.4283025641452065,88.70373402544274,3.993751770041382,13.43467286763054,80.31789383523224,9.108504532302835,3.7229161682424454,Repair,12387.557813054687
Cold,Rough,Highway,3108.1060847091967,0.0,60.590689909414884,10.093244248636502,73.90113575669945,0.5859058510785599,154.7622946579575,26.49199001804622,98.5334470458016,97.6800434568916,11.904041030579103,74.73591198908748,0.1663170578707152,84.149708414913,4.904288384455794,12.740752284889165,82.92811195780367,11.066423473505752,2.9074346775030246,Inspection,9634.113821640449
Moderate,Rough,Urban,1534.6366055720316,0.0,16.424847052331014,8.724307419483905,102.74591756809758,1.1676534630273032,156.101366467389,107.00845357359759,96.94832012501804,93.39273997842798,11.607854609568038,89.73097130267656,-10.872369729645497,82.62124444640757,6.464288034273568,14.38179787356568,81.16285520506459,13.940241162515035,3.674363082806976,Replacement,10513.158667897915
Cold,Paved,Urban,5413.560479184167,0.0,7.531793795988506,7.928461017886573,41.293629590586804,1.2371230377295397,133.48285799253566,49.239058167889304,43.95249080565628,107.58802607606191,12.164599521476585,48.103041664759225,0.3970795979220799,76.00287884613182,5.363773475067167,13.739711355253354,72.69068239927957,11.805226449315056,2.894904992765036,Replacement,9407.424241448738
Cold,Rough,Highway,2667.501085630404,0.0,13.81971950614902,9.19468973835278,54.359233350080025,1.2311803319001589,153.9209679908325,57.20379185186401,10.551307891101871,103.12284527782688,11.357040091402656,19.562548321873262,1.6134170165071147,87.77507365714372,4.135879435011581,18.262188996593395,75.74703654782105,9.359904690316515,2.455922946177319,Inspection,10498.62409075265
Cold,Paved,Urban,3073.4551519663855,0.0,53.396192329530145,10.821992165845202,125.43446613047097,0.5651725315275353,130.93330940617648,54.08529807871161,8.197899275706689,104.25625586419291,12.860860035241178,40.4021651951059,-9.28329916802116,95.0675680421117,4.354411938871998,14.441442062540002,75.93762917255256,6.915128467792707,3.160583457227927,Inspection,11204.01279344892
Moderate,Rough,Highway,717.918707586316,0.0,41.928017544661245,16.441184327514815,88.01517349985573,1.4799821078925288,187.82756990847966,107.49018126419881,36.609697411580335,103.32777415690235,13.021724691345854,36.08558047183416,8.093833611096766,94.27972247637943,5.178299199170364,13.515908725897422,76.67323906236062,9.003819779641283,3.181388801790002,Replacement,10266.281112830364
Hot,Rough,Urban,6180.486694764914,833.3962733333568,53.64174704549828,10.016598750361151,70.52340124340749,1.674069819440452,165.5162769825145,76.35742255225094,18.06536779432221,101.4453748093556,12.705907650287218,74.22529802128473,-1.3942922901388421,103.52597919624219,4.560416791674699,14.474662056614003,79.58772464196203,8.883653750213599,2.493044318769142,Inspection,10145.095488386209
Hot,Rough,Urban,5043.398219393061,926.4933433931934,14.378855392523082,16.59842613352432,83.44421064217192,0.2533130212956944,138.6112623925103,99.78513169322542,104.26007529640023,96.86258775624407,13.156930422765367,44.47400705118994,5.1087816534163615,106.56283437527571,5.7846680303011055,12.95874936481259,72.524849893986,6.61917915750572,2.251928795537344,Inspection,9862.575539991034
Moderate,Rough,Highway,4332.347064967073,0.0,38.78573682323886,14.434489076236407,64.30137744181832,0.27205428909946205,136.15746379288868,95.36986697195556,32.8537267169571,101.40535104597484,11.1966496746436,80.53977331150509,-6.478563762070514,94.42398050047804,5.293542780624783,12.65158781847436,77.65431927983177,10.488810942076983,2.4591021959827817,Repair,8356.701619069921
Moderate,Paved,Urban,5150.542142935435,0.0,16.38950870801217,11.22451792486995,58.135531040808985,0.4577426163150584,137.90338655411082,93.03329388423903,45.80007295563973,101.31330142513623,12.53615440272508,73.49905569965786,4.358279438521015,96.24266410838605,4.877875582546651,14.262053090530937,75.70472622619356,9.584444900166647,2.6330184807586505,Repair,9593.909976048093
Hot,Rough,Highway,2566.64497559555,644.4591630044811,11.49665138060495,9.842152853972602,83.04602674902264,0.39130726108095426,176.90350057149584,71.43123130523125,97.45829173690429,99.54221491096901,12.43256722070217,51.29431815720012,7.002658579276923,107.92986002416318,4.679964065069655,14.376491551856354,75.58110208339967,10.721620164214139,2.82786307216934,Replacement,9330.415035643739
Cold,Paved,Urban,5932.644170751123,0.0,26.320053806801134,11.762933459783014,57.237952334197516,0.14318580139416232,163.57099440819744,79.82877715112373,84.19060450485435,100.15121852348703,11.534176852390576,64.33510997091018,-8.658814878323769,73.79161945752905,5.452870591348107,11.141478797589444,80.94010810958301,9.190928957674465,2.8986143121526236,Inspection,10904.032106117294
Cold,Rough,Urban,723.9422904066328,0.0,6.345150022379564,8.0642251801948,79.14386432065052,0.4349539237237683,167.81198095269465,89.26588949413642,79.98022236804394,99.49958627834255,11.479662539906135,34.79333435312236,4.399215716553861,93.87665254000403,5.198518913854215,16.797834022678458,73.0493398030001,13.83401324794816,3.046796441017512,Repair,8950.18789880316
Hot,Rough,Urban,3855.2851038586396,833.0068193995826,36.86379115785752,8.40881906328991,87.30289514877637,0.21516704659238003,137.92225398571154,18.13608542145171,92.68348884755618,97.42767424116397,12.129704730573597,89.71980479677231,-0.3294423970639157,119.95558901392614,4.402639026977201,14.936322513648344,76.45363940474857,10.294893401545403,2.8670759663338674,Replacement,11135.464384309127
Cold,Rough,Highway,5915.69566696902,0.0,78.5376122388095,13.872441994373425,109.80453192482786,1.1401398828972695,149.67809979851543,84.13626626546113,10.90154748798098,97.75335533779783,11.196515938290593,54.7883387112891,4.971745582906055,71.20644759986938,6.228049338693268,12.523300865462494,71.83934754711989,11.22302278476003,3.1707285408034633,Replacement,9570.022368668831
Cold,Rough,Urban,2948.1644750721202,0.0,44.912244510798246,16.80587370014672,89.4582404884134,1.0005795223557845,132.11245463162965,27.74733742152105,73.79311091830152,101.6792854545033,11.93723324970495,40.27979336564419,4.838607903507905,85.23932203414219,3.8579534482804902,13.672297822212512,72.8205969747212,11.80099626299627,3.46551838456557,Repair,9067.964287786184
Moderate,Rough,Urban,5606.877804230263,0.0,64.22556002508546,11.289173412667528,71.37062428553307,0.5165674542273246,164.76763057013667,44.15603476008966,66.82423099145174,97.50670150883414,11.095524087721044,40.75303388720069,-0.8105323497762558,106.57628616413285,5.422359986912494,14.04741641408679,73.70912378107187,8.211455041714071,2.762728904476143,Replacement,9355.919785795657
Hot,Rough,Urban,6227.2080505128515,1021.5688041024583,47.58268971335051,9.224761990974407,116.12750756926553,0.34563684226728264,135.6817017426447,93.44200712925257,82.46390188963153,109.08774607737638,12.146947961310964,64.30788766094192,-3.7518908896334096,99.84286486656093,4.450307610224189,16.24770488331186,77.39963037111798,10.56744128575176,2.774841211406403,Replacement,8130.071712696969
Hot,Paved,Highway,1695.3979511927291,903.8448367071496,82.0662490632844,12.706107487863775,62.266300154388745,1.9380906134975717,165.32865102720862,37.860627604696084,65.63826432708936,96.2376583055274,11.736982111152782,6.808548770075074,4.658134380536099,103.1602463118238,5.30558549796979,16.14401035492927,70.64159569382092,11.221901877333822,2.8231633661100224,Inspection,10493.599938811678
Hot,Rough,Urban,5062.96852059114,902.6255163181711,33.90023099327154,9.245339714403423,105.20282629544408,1.9249697965766446,115.95628869225787,73.50554840728394,73.33010773953015,102.76622298107608,12.135836340679168,27.975955534407014,-4.2951442432404665,116.14074491744447,4.5464181906074055,11.823936996157048,70.73853660991367,9.357394865594298,3.3199236447644793,Replacement,10392.519471087728
Cold,Rough,Urban,5047.916584668055,0.0,2.9719752513515885,13.285191372567258,102.11408744646329,1.3220567848980047,148.70051610662875,101.65084558612153,104.70494893864475,89.79887591624404,12.134418786343849,70.84117490453349,1.7272113669721065,82.99218068550617,6.514391700515599,16.892120262943976,79.45444516271795,7.746572666313132,2.499408970072876,Replacement,9436.450220335515
Hot,Paved,Highway,6318.848849597742,1053.8433269969544,83.45010143328075,5.521738578771275,94.91952292122892,0.7902343671618285,140.83529426788087,17.627943437661088,91.04812624238721,105.70825730554856,11.784045707965038,4.117849538084917,13.479526613203433,111.29442944747298,5.266652476043637,18.69519731590556,75.40222659928351,8.513213697821255,3.6114304452998685,Inspection,8305.545877292425
Moderate,Rough,Urban,1283.0795959239583,0.0,39.738739340230524,9.23435090974289,88.94943632645467,0.2218779247045261,125.03121848342641,108.52884176936548,101.08219815824496,98.80770241725398,12.22719526865455,31.447332732475942,-8.057350250369256,86.65399762623096,5.4817402167367915,17.413985364919274,76.415761119298,10.460020948875036,3.972315418651986,Repair,9884.103605083874
Hot,Paved,Highway,6069.538253553918,814.0116684271289,91.95231664036382,10.414429703552297,101.73407884654708,1.9430150890528637,147.69512696767913,12.782284249030184,69.85670883289802,100.46195455830085,12.529040894351454,82.84703932595417,1.5550369913155728,103.75910348616968,5.232882684311814,12.883324721352755,85.00000118684646,9.814156931911123,2.6795858608678746,Replacement,8447.554520212076
Hot,Rough,Urban,6056.709059722519,879.3998715698973,69.40865481470107,15.804115522505814,84.51726510121188,1.4380243978102216,137.91469000478963,39.70013094396934,26.077660976898567,105.02930039709528,11.96838516186272,84.55153756515186,6.042712959918757,87.52853322242069,6.069951737693406,13.383354151148119,78.50993086028922,9.635706114293127,2.394666345843762,Repair,11264.942604192118
Hot,Rough,Highway,4732.358780166671,771.9895572555118,19.84476389201888,13.87919122335081,94.89791587448313,0.3108228181138767,154.05913902528067,26.5363431373743,12.441140138530551,96.60776000939642,12.432654853300765,18.20139273450495,-5.1737660388391955,92.15322295113575,5.398416689540334,15.873857169979575,79.46130501690004,10.264240207484445,2.5837185741797986,Repair,12216.163537068642
Cold,Paved,Highway,3717.9676701131666,0.0,1.9336127378622447,8.88385136009465,107.3186602905883,1.048074437236785,194.75058502256059,20.48974762373488,64.24659759675039,103.30595935016393,12.26779521871329,97.12736884104514,-5.914552468811208,91.60856183753572,7.292728827690203,11.900331879153947,89.16230623618641,12.34624722422698,1.8436070920230039,Repair,10856.01974199653
Cold,Paved,Highway,5920.901307302814,0.0,52.66749790848846,8.19034085038713,59.53611937554682,0.9024736372400896,137.7739712051606,82.46892381879553,12.921255344973414,103.1039348237592,12.090948425471112,59.10059557220505,-4.270663198772053,81.12936674761116,3.0503180233957274,14.418194544269905,76.61722667953265,7.6712846755965485,2.2131331691165266,Replacement,9269.504925483385
Cold,Rough,Highway,2030.268115467713,0.0,2.492261324236711,9.848921575390824,80.10543203893702,0.5814209816901696,151.65289118194335,35.7616421807339,44.34582700153006,87.92297238167308,11.874992701418051,43.40529269061983,3.2642541222857653,95.83009566100111,6.590313184924969,14.946896867627318,69.06963377764035,11.356998950226796,2.8160918053430217,Repair,9719.260249772331
Cold,Rough,Urban,4953.8464650441965,0.0,1.6229322301655635,11.817631020488918,120.87530840257196,1.8331602935453895,115.69217218169685,99.06796151640393,58.03832789692958,93.57558141578664,12.464227495986925,65.35667832501075,-11.804388148737889,93.39278470347105,4.380785219279956,12.163973115659296,83.87457471125259,10.570750208867278,3.623087730991823,Inspection,11175.477966625856
Cold,Rough,Urban,4020.5773763728953,0.0,97.04846944231724,14.97318102611207,43.71872362735543,1.3447152473279063,187.6448578975192,67.98273635519075,90.68144337397887,104.62127110539214,12.294800023570785,63.7745948606261,1.0834824919824626,80.29057634802884,5.398838119089051,15.4390201165321,74.35103290263396,7.46350204873673,3.3898408794435557,Repair,11467.249314459903
Cold,Paved,Urban,2704.704740042795,0.0,6.5032002339378,7.746889772115734,127.30173794345296,0.943568615100807,122.17774931591785,23.959419656233017,74.4680762871755,102.015162808945,13.001442109040173,49.69270356723813,-5.460735293069023,85.37676106300745,5.538381894960041,12.99440574707642,75.8057151806794,7.103479176232648,3.044803554370488,Replacement,11393.237292811431
Moderate,Paved,Urban,1607.515059165486,0.0,60.98523184981769,13.847131408096594,103.13417619382463,0.8032173838801024,149.201396544418,50.75443348256932,33.00251277876241,101.27950297048578,11.453854072709497,54.80038470726561,-9.936529232616607,82.11745785100207,4.694356055771404,15.187335978142823,71.43630396087183,13.296283631767178,3.493220810051103,Replacement,9708.634792802242
Moderate,Paved,Highway,2126.6128121523693,0.0,93.9976828733327,11.111963986637365,105.70662549669014,1.0971107685367445,138.45652248280643,86.03824383769627,48.06205071447531,88.84659325566881,11.112882553081702,20.317166294602263,8.864703483529208,97.67652367355537,4.8699187162943485,15.642904169329698,82.23421969261072,11.21434938859017,2.8319705553861585,Repair,7873.9204667945305
Hot,Rough,Urban,3800.7032035666425,938.1244907609835,43.8490914777786,16.82782554808891,81.65182707083119,0.7514064598061815,148.1268425080868,74.55793279612992,11.153232851151408,103.51341408675755,11.628366684133445,18.39165792342653,5.988862116887558,123.04095114520116,5.627969403923556,15.358547177017433,71.27413703294378,8.435756816316381,3.396509770857792,Replacement,7514.680867081926
Moderate,Rough,Urban,1406.046309776907,0.0,98.68520994314441,15.633170945263021,89.87067519636922,0.29238665950499554,152.3511617703121,19.357649679952896,19.7564672570309,100.82277255943025,11.783755947781792,38.66499647853705,-1.1287995176751584,83.86683333360602,4.329396608883529,12.79154047393627,70.46167488526523,12.37836194096099,2.774767052300814,Inspection,8482.114474089216
Moderate,Rough,Highway,4415.608886074284,0.0,43.70755105434242,15.160175401496,94.18011426773151,1.0464404117738693,164.50214266993112,43.53616594249226,102.07185723229126,111.36319995636762,12.458607109162156,43.36803084622688,0.47148705544890707,93.93465750345773,3.2571385138294797,15.707819516839871,80.63997576550031,4.615894422636213,2.456391955041757,Inspection,10975.71027792389
Moderate,Paved,Urban,1530.997925198873,0.0,65.98202299113021,13.503962525818755,96.94471414671125,0.26314545334629336,177.30116653053477,83.86365996772676,21.2709085648788,100.15269766930427,11.657492988502536,8.090097705249367,-3.0580980560947326,84.65276036506215,4.970943580338308,18.83262814411649,75.98066975859234,9.940120647645545,3.254959880711787,Repair,11844.228449078135
