Time,GPS,Speed(km/hr),Acceleration
6539,"(-9.224911, 48.131152)",93.7551831964924,-1.0254871901562699
6540,"(44.158156, -30.437325)",96.7555290267578,3.0003458302654034
6541,"(-7.715679, 51.744617)",94.35212143449068,-2.4034075922671216
6542,"(26.623698, -31.439416)",91.81166654531602,-2.5404548891746668
6543,"(-2.641417, 50.783047)",88.42332224691977,-3.3883442983962535
6544,"(5.981389, -35.762531)",89.01973032991704,0.5964080829972715
6545,"(-2.024645, 50.138631)",88.66517336306144,-0.35455696685559773
6546,"(1.092122, -38.187388)",88.16298742069593,-0.5021859423655162
6547,"(-3.391979, 53.207891)",89.60386400534469,1.4408765846487632
6548,"(5.086128, -40.575351)",88.2387196963213,-1.3651443090233861
6549,"(-2.25859, 47.193001)",90.82463666965509,2.5859169733337923
6550,"(7.563228, -46.006366)",93.22794346483977,2.4033067951846703
6551,"(-4.920046, 53.678616)",98.13454956622367,4.906606101383901
6552,"(17.049012, -42.380277)",97.92703716123023,-0.20751240499343188
6553,"(-6.622106, 56.000484)",100.0,2.610559644437273
6554,"(23.481197, -42.314269)",100.0,2.6867074797896318
6555,"(-3.283266, 55.011442)",99.16373878269958,-0.836261217300422
6556,"(5.611528, -46.053453)",100.0,2.104095844783145
6557,"(-0.208569, 53.584844)",100.0,0.0644323759902625
6558,"(-6.751115, -44.467064)",98.20378399787552,-1.7962160021244875
6559,"(-3.984522, 55.163386)",98.71505396578377,0.5112699679082553
6560,"(9.042482, -44.422969)",98.44933051618057,-0.26572344960319727
6561,"(-1.603655, 56.27701)",100.0,2.0931677629896592
6562,"(-0.868031, -41.273081)",98.77216116213974,-1.2278388378602603
6563,"(4.822926, 56.557587)",100.0,1.9387205373353296
6564,"(-24.724168, -36.997968)",97.93919892306594,-2.0608010769340552
6565,"(7.288836, 56.408056)",97.79450162108766,-0.14469730197827796
6566,"(-26.898169, -30.759517)",96.33824228691131,-1.456259334176347
6567,"(7.181395, 53.721654)",92.75909208028239,-3.579150206628923
6568,"(-32.975672, -30.62598)",92.32211788167602,-0.4369741986063594
6569,"(5.096565, 51.92992)",89.44330751991808,-2.878810361757945
6570,"(-28.013159, -31.032899)",89.47046738039398,0.027159860475905323
6571,"(5.298696, 54.537255)",90.13712117652653,0.6666537961325445
6572,"(-24.196297, -31.93273)",91.15444818900495,1.01732701247842
6573,"(5.008874, 54.799537)",90.2813431159633,-0.8731050730416507
6574,"(-25.926981, -31.858351)",91.1964519593781,0.9151088434148058
6575,"(4.351467, 50.755697)",91.24179628709724,0.0453443277191537
6576,"(-34.50885, -37.8303)",96.4451543844761,5.203358097378846
6577,"(5.647972, 49.648977)",100.0,3.5566622151454474
6578,"(-41.879181, -40.417429)",100.0,0.2635787677571366
6579,"(5.442632, 47.480502)",99.4713153246068,-0.5286846753931973
6580,"(-48.01991, -39.43595)",100.0,0.9535539962884954
6581,"(-0.945244, 46.740636)",95.66911578674848,-4.330884213251524
6582,"(-6.294673, -48.525893)",97.96166110025179,2.2925453135033136
6583,"(-3.126626, 47.144133)",96.61252667181661,-1.3491344284351756
6584,"(12.580088, -48.154008)",96.81367485358247,0.2011481817658553
6585,"(-5.318081, 46.554426)",93.53521152547745,-3.2784633281050146
6586,"(29.340909, -39.544808)",91.95487663949933,-1.580334885978121
6587,"(-3.413698, 45.763093)",90.11374209037251,-1.8411345491268156
6588,"(16.749313, -46.060749)",90.3084601565949,0.1947180662223942
6589,"(-3.18113, 42.92867)",91.01800788986725,0.7095477332723512
6590,"(22.457308, -44.590534)",91.15050903074224,0.13250114087499615
6591,"(-5.401809, 43.918383)",93.22633438439075,2.0758253536485163
6592,"(43.503683, -39.838381)",94.03500441577553,0.8086700313847723
6593,"(-4.466221, 44.344789)",93.96192430451404,-0.07308011126148567
6594,"(31.059604, -45.642513)",94.60010553375045,0.6381812292364104
6595,"(-6.335912, 44.11175)",98.4924165358301,3.892311002079645
6596,"(51.797114, -37.55146)",100.0,2.437273674642333
6597,"(-4.142981, 42.654013)",97.79043813271818,-2.209561867281819
6598,"(39.919699, -42.007186)",94.03680559357386,-3.753632539144319
6599,"(-5.64651, 43.647569)",96.15164039053974,2.114834796965873
6600,"(44.666182, -42.659756)",100.0,4.492581813538706
6601,"(-0.873539, 45.093696)",99.87371777292987,-0.12628222707012948
6602,"(-4.150091, -54.021982)",99.85977334114713,-0.013944431782732358
6603,"(-4.335623, 48.99764)",99.17815221185246,-0.6816211292946621
6604,"(22.878741, -47.25947)",98.82634760176403,-0.35180461008843394
6605,"(-2.296112, 50.578625)",100.0,2.096543247340901
6606,"(6.279626, -47.394643)",100.0,2.0597736414588512
6607,"(-1.222816, 54.226612)",100.0,0.11406683798862668
6608,"(-3.421624, -46.874295)",100.0,0.475418450795762
6609,"(-1.942306, 50.638638)",100.0,0.07427982840048394
6610,"(5.242248, -48.822844)",100.0,1.2705010814792208
6611,"(-3.805253, 51.23458)",100.0,0.7921375159532316
6612,"(15.905948, -48.688652)",100.0,2.788227149177365
6613,"(-0.191378, 44.552938)",97.25130000347708,-2.7486999965229217
6614,"(-16.642225, -53.653912)",96.74161932284333,-0.5096806806337466
6615,"(-3.215478, 46.623604)",100.0,4.160414206310041
6616,"(15.340998, -53.14475)",100.0,0.38577026393735175
6617,"(-4.632251, 43.978436)",100.0,4.0725776800286795
6618,"(37.320022, -44.940801)",100.0,0.7203680182775489
6619,"(-5.125494, 45.44855)",100.0,0.12777854371832786
6620,"(35.634528, -48.217906)",98.10335273587745,-1.8966472641225554
6621,"(-5.566297, 38.423472)",97.68132672323364,-0.4220260126438096
6622,"(86.747615, 7.879586)",96.24037131903364,-1.4409554042000026
6623,"(-2.646358, 35.049077)",93.72905606349306,-2.5113152555405733
6624,"(51.117393, 111.352646)",91.82321562472283,-1.9058404387702221
6625,"(-0.632957, 40.239119)",89.40906087952862,-2.4141547451942045
6626,"(-14.559634, -48.786942)",87.29555705555184,-2.1135038239767816
6627,"(0.120584, 31.649409)",82.7363235247627,-4.559233530789147
6628,"(-22.754657, 112.049983)",84.94592748422046,2.2096039594577723
6629,"(1.937552, 30.642427)",85.44492664026642,0.4989991560459513
6630,"(-34.171282, 107.36995)",86.77693711872561,1.332010478459192
6631,"(1.634084, 28.295543)",86.19551380681455,-0.5814233119110699
6632,"(-27.220942, 111.610645)",88.2147774508286,2.0192636440140657
6633,"(0.791508, 29.824525)",87.9034841523162,-0.311293298512415
6634,"(-23.897796, 114.436361)",87.89294102801264,-0.010543124303558221
6635,"(5.112441, 32.295489)",88.81678216552302,0.9238411375103788
6636,"(-70.273051, 83.582542)",89.35858665787359,0.5418044923505586
6637,"(3.422812, 34.241903)",88.15664066614,-1.201945991733587
6638,"(-76.480987, 73.052109)",86.339722775599,-1.8169178905410093
6639,"(0.380392, 37.629149)",85.97273050518179,-0.3669922704172172
6640,"(-85.425732, -1.631096)",89.14165951723857,3.168929012056774
6641,"(-2.112067, 34.454129)",91.17350574592585,2.0318462286872823
6642,"(27.746445, 114.64848)",87.97448084263993,-3.199024903285924
6643,"(-6.506516, 31.306552)",88.99508504668458,1.020604204044645
6644,"(53.510957, 93.666787)",88.84948819154756,-0.14559685513701143
6645,"(-6.671832, 30.503239)",90.83096891749193,1.9814807259443703
6646,"(55.824493, 100.79635)",93.23634025434205,2.4053713368501306
6647,"(-7.091883, 36.330675)",91.67176517387492,-1.5645750804671323
6648,"(78.865538, 44.318896)",89.72169042666482,-1.9500747472101014
6649,"(-10.167313, 35.69611)",90.79488049867876,1.0731900720139496
6650,"(78.522243, 50.404347)",89.97879006470131,-0.816090433977456
6651,"(-10.119087, 36.252331)",88.49193856527226,-1.4868514994290518
6652,"(79.435575, 39.725498)",87.38895453688669,-1.1029840283855805
6653,"(-7.064627, 37.563472)",86.75214169237623,-0.6368128445104622
6654,"(79.727129, 27.864753)",88.85203289344857,2.099891201072345
6655,"(-11.460574, 39.407437)",92.39241258570902,3.540379692260457
6656,"(79.809844, 15.646671)",94.23720955156236,1.8447969658533385
6657,"(-10.348627, 42.702081)",95.95344561236979,1.7162360608074307
6658,"(73.474835, -12.008174)",97.97039343723964,2.0169478248698436
6659,"(-14.535552, 40.014974)",98.82364910025245,0.8532556630128203
6660,"(76.984478, 17.454185)",97.21974606093058,-1.6039030393218723
6661,"(-18.329777, 44.513394)",100.0,4.472329954080346
6662,"(69.794141, 2.280883)",97.77162199195628,-2.2283780080437197
6663,"(-17.870033, 43.813053)",98.4420463193145,0.6704243273582178
6664,"(69.5722, 5.661283)",98.59269224941468,0.15064593010018446
6665,"(-17.162139, 44.560762)",98.80494597805901,0.21225372864432746
6666,"(71.617149, -0.963714)",100.0,3.1718381137785445
6667,"(-15.733872, 42.08887)",100.0,0.21539907454722046
6668,"(75.836314, 6.200356)",98.4983621377654,-1.5016378622346014
6669,"(-14.985353, 43.506515)",96.90997390781257,-1.588388229952831
6670,"(71.38343, 0.539408)",97.03971227606604,0.12973836825347373
6671,"(-12.756048, 42.33109)",92.45510461202957,-4.584607664036464
6672,"(68.53178, -1.026436)",91.4150921098336,-1.0400125021959745
6673,"(-6.139584, 41.861172)",90.16075383283547,-1.2543382769981277
6674,"(55.300952, -20.190777)",89.22214832328223,-0.9386055095532353
6675,"(-2.510126, 40.530754)",84.35956783824899,-4.862580485033239
6676,"(23.340011, -36.714921)",81.83636607452559,-2.523201763723409
6677,"(-2.453311, 47.120082)",86.34058203761283,4.5042159630872485
6678,"(9.53156, -43.849551)",89.87655005469927,3.5359680170864376
6679,"(-3.331085, 45.674823)",89.4298111555218,-0.4467388991774575
6680,"(14.852322, -40.996294)",88.85601787857567,-0.5737932769461276
6681,"(-4.821382, 43.276362)",89.09907000680644,0.24305212823076552
6682,"(38.246072, -30.774177)",88.78516709387037,-0.3139029129360675
6683,"(-5.7427, 47.046224)",90.26467992081815,1.4795128269477795
6684,"(30.776006, -34.423957)",89.52221753485907,-0.7424623859590873
6685,"(-7.180851, 49.342792)",91.9568195808902,2.4346020460311357
6686,"(34.557703, -34.915139)",91.83210248681571,-0.12471709407448373
6687,"(-6.126616, 43.668567)",90.40656087783859,-1.4255416089771338
6688,"(45.822116, -32.943129)",92.50456264188153,2.0980017640429445
6689,"(-6.823401, 39.988442)",91.11491059465045,-1.3896520472310743
6690,"(71.867794, -3.525868)",89.2327534370851,-1.8821571575653657
6691,"(-4.775061, 42.330258)",91.69022032687143,2.457466889786337
6692,"(44.257848, -37.146837)",92.2872025630446,0.5969822361731789
6693,"(-6.635356, 43.09213)",92.00669374519804,-0.2805088178465618
6694,"(54.733485, -28.232907)",93.39214866168855,1.3854549164905214
6695,"(-8.868346, 43.136385)",93.52618843384879,0.1340397721602385
6696,"(63.439967, -18.460074)",93.38418766861538,-0.14200076523340954
6697,"(-9.255151, 40.530417)",93.87117209813147,0.48698442951608806
6698,"(75.725248, 0.808763)",93.93605628512107,0.06488418698960763
6699,"(-12.593129, 39.842744)",93.01962847571387,-0.9164278094071936
6700,"(77.301206, 14.156348)",94.00261465539052,0.9829861796766401
6701,"(-16.357312, 42.04569)",95.01874505784097,1.0161304024504625
6702,"(68.634663, 11.509329)",95.64396794495559,0.6252228871146139
6703,"(-20.005714, 43.870389)",93.14996788931967,-2.4940000556359263
6704,"(64.507816, 10.366597)",89.98919337364524,-3.1607745156744396
6705,"(-16.220017, 42.483575)",87.9000935420691,-2.089099831576134
6706,"(70.44227, 11.788039)",88.84909171589285,0.9489981738237492
6707,"(-12.519213, 41.774081)",85.97330596148342,-2.8757857544094367
6708,"(66.481451, 4.951549)",87.63209203178825,1.658786070304821
6709,"(-14.875437, 41.836719)",89.48313990255363,1.8510478707653866
6710,"(71.073043, 10.196976)",92.75911503749337,3.275975134939746
6711,"(-12.337126, 46.209317)",90.73219801085659,-2.0269170266367746
6712,"(55.986826, -8.329175)",90.67097816377832,-0.061219847078278045
6713,"(-18.904457, 49.254142)",92.69062249194678,2.0196443281684613
6714,"(58.62618, -4.467329)",94.03829079155132,1.347668299604529
6715,"(-18.998282, 51.546361)",93.89734527028051,-0.1409455212708034
6716,"(58.192329, -9.377333)",96.17993865083723,2.2825933805567193
6717,"(-18.665088, 52.176683)",96.42655043545062,0.24661178461339128
6718,"(55.335874, -10.380999)",97.42377386632518,0.9972234308745511
6719,"(-17.652217, 46.10149)",94.76744728945451,-2.656326576870671
6720,"(66.327452, -3.569475)",94.77703556231981,0.009588272865302144
6721,"(-14.482609, 50.169735)",97.94283186340368,3.1657963010838763
6722,"(55.09169, -19.528569)",97.30368071654789,-0.6391511468557982
6723,"(-10.392494, 48.122741)",95.66942619305676,-1.6342545234911183
6724,"(48.547723, -28.379028)",97.07385626362576,1.4044300705689967
6725,"(-11.05152, 53.300101)",99.05421556460213,1.9803593009763694
6726,"(42.007289, -30.391868)",100.0,1.467634450837252
6727,"(-12.838683, 55.341365)",100.0,0.4990394030917146
6728,"(45.187979, -29.322853)",100.0,0.5225482536324532
6729,"(-13.83221, 50.849171)",99.54184892498878,-0.45815107501121194
6730,"(53.389099, -24.043373)",100.0,1.161940245327989
6731,"(-11.265706, 50.362195)",100.0,0.7791162212870761
6732,"(51.895482, -31.295104)",97.24487942515199,-2.7551205748480023
6733,"(-6.003821, 42.741284)",96.33846880204165,-0.9064106231103424
6734,"(56.411151, -31.159235)",96.99312055667986,0.6546517546382065
6735,"(-5.907527, 45.32783)",96.7013987839901,-0.2917217726897523
6736,"(40.984151, -40.203215)",97.77669252814299,1.0752937441528931
6737,"(-7.785066, 46.554749)",94.26927717886417,-3.5074153492788227
6738,"(44.395133, -34.486768)",98.80751605613513,4.5382388772709525
6739,"(-7.960642, 50.726896)",100.0,1.4913575978191853
6740,"(38.005819, -36.635423)",100.0,1.6642587919140195
6741,"(-5.341175, 50.751681)",97.0914755785334,-2.9085244214665886
6742,"(21.673396, -42.604098)",97.08325870929441,-0.008216869238985791
6743,"(-2.313981, 46.008627)",96.57011085372551,-0.5131478555689053
6744,"(9.969214, -52.919317)",97.68008104323346,1.1099701895079508
6745,"(-2.312868, 48.642741)",99.87163727665262,2.1915562334191607
6746,"(7.699993, -53.080853)",100.0,1.3457523170411196
6747,"(-2.297056, 45.326779)",100.0,0.7832761001242579
6748,"(10.318728, -53.290276)",100.0,2.790810373299106
6749,"(-1.45796, 47.161366)",100.0,0.45299551060454724
6750,"(-1.089372, -50.918919)",100.0,1.6830569462343536
6751,"(-6.929998, 50.546768)",99.0969118064481,-0.9030881935518971
6752,"(28.843056, -40.311462)",100.0,2.222376179035219
6753,"(-5.443796, 52.887567)",99.52815720898606,-0.4718427910139414
6754,"(17.883662, -43.139248)",97.71175028860179,-1.8164069203842643
6755,"(-7.955332, 51.450221)",98.37521921110864,0.663468922506846
6756,"(32.166888, -38.717053)",96.71933680777857,-1.6558824033300683
6757,"(-7.539265, 45.661795)",94.72901764922877,-1.9903191585498121
6758,"(47.995778, -32.70024)",95.04566389028102,0.31664624105226113
6759,"(-4.78783, 46.698567)",96.53550850945608,1.4898446191750578
6760,"(27.078951, -44.512762)",95.5984541965144,-0.93705431294169
6761,"(-5.69063, 46.674745)",96.38824040810832,0.7897862115939223
6762,"(33.488446, -45.207791)",98.24416956980781,1.8559291616994935
6763,"(-4.157287, 42.715738)",95.01911247382807,-3.2250570959797384
6764,"(38.049843, -47.975245)",97.46843945732297,2.4493269834948923
6765,"(-3.70933, 40.179128)",98.60400148314923,1.1355620258262673
6766,"(52.510284, -38.174796)",100.0,1.699550304933681
6767,"(-4.983094, 44.824646)",99.01255461157324,-0.9874453884267629
6768,"(34.052753, -42.015639)",99.20831440221012,0.19575979063688184
6769,"(-4.872665, 48.710237)",100.0,4.131873093786432
6770,"(23.611789, -46.135224)",97.97639323844614,-2.0236067615538613
6771,"(-4.353939, 47.437168)",100.0,2.0272919075174305
6772,"(22.207335, -46.012635)",98.29179755837549,-1.7082024416245074
6773,"(-6.807915, 51.900837)",99.89245161821515,1.6006540598396521
6774,"(29.455871, -39.49165)",99.79471605838191,-0.09773555983323778
6775,"(-7.920878, 52.341022)",97.27955105464528,-2.5151650037366213
6776,"(34.41039, -38.070457)",98.33928453548836,1.059733480843072
6777,"(-2.940515, 53.302193)",98.70709344183082,0.36780890634246577
6778,"(8.458913, -42.148784)",94.86880873951809,-3.8382847023127296
6779,"(-0.975272, 47.807357)",91.42605075609966,-3.442757983418429
6780,"(-6.302534, -41.378354)",89.57483697662431,-1.8512137794753445
6781,"(0.051568, 52.194589)",90.21526183245261,0.6404248558283012
6782,"(-8.264411, -35.999246)",89.52124686875312,-0.6940149636994875
6783,"(-1.822313, 60.180536)",93.56780763453706,4.046560765783936
6784,"(-2.613827, -33.786079)",95.02267856367763,1.4548709291405626
6785,"(-0.749078, 60.252517)",93.78635387663917,-1.236324687038468
6786,"(-4.053569, -32.26199)",94.2260486561946,0.4396947795554371
6787,"(-0.197876, 65.240575)",95.59590688271453,1.3698582265199273
6788,"(-4.905451, -35.059591)",99.0645334226624,3.468626539947869
6789,"(-0.758494, 64.066196)",97.40699479642964,-1.657538626232757
6790,"(-4.445526, -34.788197)",97.96985311909248,0.5628583226628404
6791,"(-1.364032, 65.434664)",99.20248173998301,1.2326286208905393
6792,"(-2.097915, -32.592789)",95.2465891210531,-3.955892618929906
6793,"(0.511407, 66.876312)",96.59437092319645,1.3477818021433456
6794,"(-5.474241, -30.651107)",95.44313572390439,-1.1512351992920578
6795,"(-1.706321, 64.34778)",95.09542520466469,-0.34771051923969315
6796,"(-0.124972, -32.193463)",96.35784883325115,1.2624236285864618
6797,"(-1.006353, 62.975639)",94.56504315398399,-1.792805679267166
6798,"(-4.951646, -33.442721)",93.28461068535985,-1.2804324686241435
6799,"(0.625374, 60.507585)",93.40408947285816,0.11947878749830408
6800,"(-11.244938, -34.165386)",95.38757181452416,1.9834823416660008
6801,"(3.69066, 62.250971)",92.37784708318691,-3.0097247313372617
6802,"(-13.266695, -23.930029)",89.87234660110002,-2.505500482086882
6803,"(2.178481, 66.322592)",91.88334050062461,2.0109938995245926
6804,"(-8.702872, -25.795844)",92.91650912505433,1.033168624429714
6805,"(2.723419, 68.446678)",93.6198903236893,0.7033811986349736
6806,"(-9.366085, -27.09033)",94.73429151246265,1.114401188773345
6807,"(3.572279, 71.25092)",96.32459615538336,1.5903046429207204
6808,"(-8.923218, -24.225374)",94.36027184517529,-1.9643243102080687
6809,"(4.828838, 68.052626)",95.95295198572248,1.5926801405471864
6810,"(-13.55256, -24.981963)",92.86623819488554,-3.0867137908369338
6811,"(0.5563, 66.108012)",91.40996023204511,-1.4562779628404383
6812,"(-3.934334, -23.255189)",90.73910156727537,-0.6708586647697397
6813,"(1.39917, 66.565197)",90.62372874252125,-0.11537282475411798
6814,"(-5.581389, -28.621871)",90.68302247392859,0.059293731407332684
6815,"(1.674539, 63.997354)",94.38854379400614,3.70552132007755
6816,"(-9.686665, -28.211769)",93.2540567337791,-1.1344870602270476
